Numéro d'Étudiant,code_ue,note
2012000928,S07A028,8
2012000928,S07A029,16
2012000928,S07A030,13
2012000928,S07A031,19
2012000928,S07A032,3
2012000928,S07A033,15
2012000928,S07A034,16
2012000928,S07A035,11
2012000928,S07A036,7
2012000928,S07A037,1
2012000928,S07A038,7
2012000928,S07A039,10
2012000928,S07A040,16
2012000928,S07A041,14
2012000928,S07A042,0
2012000928,S07A043,11
2012000928,S07A044,6
2012000928,S07A045,12
2012000928,S07A046,0
2012000928,S07A047,7
2012000928,S07A048,12
2012000928,S07A049,14
2012000928,S07A050,18
2012000928,S07A051,5
2012000928,S07A052,4
2012000928,S07A053,4
2012000928,S07A054,3
2012000928,S07A055,14
2012000928,S07A056,14
2012000928,S07A057,14
2012000928,S07A058,8
2012000928,S07A059,3
2012000928,S07A060,0
2012000928,S07A061,7
2012000928,S07A062,5
2012000928,S07A063,3
2012000928,S07A064,13
2012000928,S07A065,9
2012000928,S07A066,5
2012000928,S07A067,13
2012000928,S07A068,17
2012000928,S07A069,9
2012000928,S07A070,15
2012000928,S07A071,3
2012000928,S07A072,3
2012000928,S07A073,7
2012000928,S07A074,9
2012000928,S07A075,18
2012000928,S07A076,2
2012000928,S07A077,6
2012000928,S07A078,11
2012000928,S07A079,5
2012000928,S07A080,1
2012000928,S07A081,3
2012000928,S07A082,16
2012000928,S07A083,14
2012000928,S07A084,20
2012000928,S07A085,0
2012000928,S07A086,8
2012000928,S07A087,3
2012000928,S07A088,20
2012000928,S07A089,1
2012000928,S07A090,12
2012000928,S07A091,20
2012000928,S07A092,19
2012000928,S07A093,15
2012000928,S07A094,14
2012000928,S07A095,2
2012000928,S07A096,17
2012000928,S07A097,20
2012000928,S07A098,5
2012000928,S07A099,7
2012000928,S07A100,13
2012000929,S07A001,18
2012000929,S07A002,3
2012000929,S07A003,19
2012000929,S07A004,14
2012000929,S07A005,7
2012000929,S07A006,9
2012000929,S07A007,10
2012000929,S07A008,4
2012000929,S07A009,4
2012000929,S07A010,14
2012000929,S07A011,2
2012000929,S07A012,1
2012000929,S07A013,10
2012000929,S07A014,14
2012000929,S07A015,4
2012000929,S07A016,11
2012000929,S07A017,10
2012000929,S07A018,9
2012000929,S07A019,20
2012000929,S07A020,7
2012000929,S07A021,19
2012000929,S07A022,16
2012000929,S07A023,0
2012000929,S07A024,2
2012000929,S07A025,2
2012000929,S07A026,2
2012000929,S07A027,0
2012000929,S07A028,12
2012000929,S07A029,19
2012000929,S07A030,19
2012000929,S07A031,14
2012000929,S07A032,12
2012000929,S07A033,3
2012000929,S07A034,2
2012000929,S07A035,1
2012000929,S07A036,7
2012000929,S07A037,10
2012000929,S07A038,0
2012000929,S07A039,15
2012000929,S07A040,14
2012000929,S07A041,12
2012000929,S07A042,19
2012000929,S07A043,15
2012000929,S07A044,7
2012000929,S07A045,12
2012000929,S07A046,0
2012000929,S07A047,1
2012000929,S07A048,16
2012000929,S07A049,13
2012000929,S07A050,3
2012000929,S07A051,10
2012000929,S07A052,16
2012000929,S07A053,0
2012000929,S07A054,2
2012000929,S07A055,19
2012000929,S07A056,10
2012000929,S07A057,7
2012000929,S07A058,20
2012000929,S07A059,16
2012000929,S07A060,14
2012000929,S07A061,13
2012000929,S07A062,18
2012000929,S07A063,16
2012000929,S07A064,20
2012000929,S07A065,10
2012000929,S07A066,20
2012000929,S07A067,19
2012000929,S07A068,20
2012000929,S07A069,10
2012000929,S07A070,7
2012000929,S07A071,0
2012000929,S07A072,16
2012000929,S07A073,12
2012000929,S07A074,15
2012000929,S07A075,16
2012000929,S07A076,20
2012000929,S07A077,17
2012000929,S07A078,5
2012000929,S07A079,5
2012000929,S07A080,20
2012000929,S07A081,11
2012000929,S07A082,5
2012000929,S07A083,9
2012000929,S07A084,0
2012000929,S07A085,19
2012000929,S07A086,20
2012000929,S07A087,9
2012000929,S07A088,17
2012000929,S07A089,7
2012000929,S07A090,6
2012000929,S07A091,12
2012000929,S07A092,19
2012000929,S07A093,18
2012000929,S07A094,11
2012000929,S07A095,9
2012000929,S07A096,9
2012000929,S07A097,16
2012000929,S07A098,13
2012000929,S07A099,2
2012000929,S07A100,7
2012000930,S07A001,11
2012000930,S07A002,1
2012000930,S07A003,7
2012000930,S07A004,0
2012000930,S07A005,0
2012000930,S07A006,4
2012000930,S07A007,20
2012000930,S07A008,19
2012000930,S07A009,16
2012000930,S07A010,14
2012000930,S07A011,14
2012000930,S07A012,17
2012000930,S07A013,2
2012000930,S07A014,10
2012000930,S07A015,0
2012000930,S07A016,9
2012000930,S07A017,11
2012000930,S07A018,16
2012000930,S07A019,14
2012000930,S07A020,4
2012000930,S07A021,20
2012000930,S07A022,7
2012000930,S07A023,3
2012000930,S07A024,11
2012000930,S07A025,16
2012000930,S07A026,18
2012000930,S07A027,9
2012000930,S07A028,11
2012000930,S07A029,20
2012000930,S07A030,13
2012000930,S07A031,11
2012000930,S07A032,9
2012000930,S07A033,3
2012000930,S07A034,1
2012000930,S07A035,1
2012000930,S07A036,9
2012000930,S07A037,10
2012000930,S07A038,16
2012000930,S07A039,19
2012000930,S07A040,14
2012000930,S07A041,8
2012000930,S07A042,12
2012000930,S07A043,7
2012000930,S07A044,4
2012000930,S07A045,13
2012000930,S07A046,0
2012000930,S07A047,6
2012000930,S07A048,4
2012000930,S07A049,18
2012000930,S07A050,11
2012000930,S07A051,11
2012000930,S07A052,15
2012000930,S07A053,5
2012000930,S07A054,9
2012000930,S07A055,10
2012000930,S07A056,5
2012000930,S07A057,9
2012000930,S07A058,9
2012000930,S07A059,14
2012000930,S07A060,0
2012000930,S07A061,12
2012000930,S07A062,12
2012000930,S07A063,4
2012000930,S07A064,17
2012000930,S07A065,17
2012000930,S07A066,18
2012000930,S07A067,13
2012000930,S07A068,20
2012000930,S07A069,20
2012000930,S07A070,1
2012000930,S07A071,15
2012000930,S07A072,16
2012000930,S07A073,0
2012000930,S07A074,19
2012000930,S07A075,15
2012000930,S07A076,19
2012000930,S07A077,2
2012000930,S07A078,10
2012000930,S07A079,16
2012000930,S07A080,6
2012000930,S07A081,10
2012000930,S07A082,3
2012000930,S07A083,8
2012000930,S07A084,10
2012000930,S07A085,16
2012000930,S07A086,17
2012000930,S07A087,12
2012000930,S07A088,16
2012000930,S07A089,2
2012000930,S07A090,0
2012000930,S07A091,7
2012000930,S07A092,2
2012000930,S07A093,8
2012000930,S07A094,20
2012000930,S07A095,8
2012000930,S07A096,17
2012000930,S07A097,13
2012000930,S07A098,4
2012000930,S07A099,14
2012000930,S07A100,19
2012000931,S07A001,16
2012000931,S07A002,4
2012000931,S07A003,18
2012000931,S07A004,18
2012000931,S07A005,2
2012000931,S07A006,4
2012000931,S07A007,2
2012000931,S07A008,8
2012000931,S07A009,1
2012000931,S07A010,20
2012000931,S07A011,19
2012000931,S07A012,1
2012000931,S07A013,18
2012000931,S07A014,11
2012000931,S07A015,18
2012000931,S07A016,14
2012000931,S07A017,15
2012000931,S07A018,3
2012000931,S07A019,16
2012000931,S07A020,13
2012000931,S07A021,12
2012000931,S07A022,1
2012000931,S07A023,13
2012000931,S07A024,7
2012000931,S07A025,19
2012000931,S07A026,13
2012000931,S07A027,16
2012000931,S07A028,16
2012000931,S07A029,7
2012000931,S07A030,15
2012000931,S07A031,4
2012000931,S07A032,1
2012000931,S07A033,0
2012000931,S07A034,13
2012000931,S07A035,3
2012000931,S07A036,9
2012000931,S07A037,2
2012000931,S07A038,13
2012000931,S07A039,8
2012000931,S07A040,6
2012000931,S07A041,5
2012000931,S07A042,1
2012000931,S07A043,14
2012000931,S07A044,5
2012000931,S07A045,10
2012000931,S07A046,15
2012000931,S07A047,6
2012000931,S07A048,2
2012000931,S07A049,17
2012000931,S07A050,11
2012000931,S07A051,2
2012000931,S07A052,0
2012000931,S07A053,3
2012000931,S07A054,5
2012000931,S07A055,2
2012000931,S07A056,5
2012000931,S07A057,7
2012000931,S07A058,1
2012000931,S07A059,17
2012000931,S07A060,0
2012000931,S07A061,9
2012000931,S07A062,20
2012000931,S07A063,20
2012000931,S07A064,10
2012000931,S07A065,18
2012000931,S07A066,14
2012000931,S07A067,9
2012000931,S07A068,10
2012000931,S07A069,15
2012000931,S07A070,19
2012000931,S07A071,4
2012000931,S07A072,11
2012000931,S07A073,12
2012000931,S07A074,12
2012000931,S07A075,18
2012000931,S07A076,9
2012000931,S07A077,12
2012000931,S07A078,20
2012000931,S07A079,8
2012000931,S07A080,5
2012000931,S07A081,10
2012000931,S07A082,4
2012000931,S07A083,6
2012000931,S07A084,2
2012000931,S07A085,9
2012000931,S07A086,16
2012000931,S07A087,16
2012000931,S07A088,19
2012000931,S07A089,11
2012000931,S07A090,10
2012000931,S07A091,5
2012000931,S07A092,18
2012000931,S07A093,16
2012000931,S07A094,18
2012000931,S07A095,19
2012000931,S07A096,0
2012000931,S07A097,3
2012000931,S07A098,0
2012000931,S07A099,1
2012000931,S07A100,2
2012000932,S07A001,6
2012000932,S07A002,1
2012000932,S07A003,18
2012000932,S07A004,18
2012000932,S07A005,16
2012000932,S07A006,13
2012000932,S07A007,7
2012000932,S07A008,9
2012000932,S07A009,11
2012000932,S07A010,5
2012000932,S07A011,1
2012000932,S07A012,16
2012000932,S07A013,13
2012000932,S07A014,13
2012000932,S07A015,5
2012000932,S07A016,9
2012000932,S07A017,2
2012000932,S07A018,16
2012000932,S07A019,3
2012000932,S07A020,11
2012000932,S07A021,18
2012000932,S07A022,16
2012000932,S07A023,15
2012000932,S07A024,12
2012000932,S07A025,1
2012000932,S07A026,1
2012000932,S07A027,6
2012000932,S07A028,2
2012000932,S07A029,3
2012000932,S07A030,1
2012000932,S07A031,1
2012000932,S07A032,20
2012000932,S07A033,0
2012000932,S07A034,10
2012000932,S07A035,20
2012000932,S07A036,18
2012000932,S07A037,3
2012000932,S07A038,15
2012000932,S07A039,0
2012000932,S07A040,9
2012000932,S07A041,3
2012000932,S07A042,2
2012000932,S07A043,5
2012000932,S07A044,13
2012000932,S07A045,17
2012000932,S07A046,20
2012000932,S07A047,4
2012000932,S07A048,20
2012000932,S07A049,3
2012000932,S07A050,12
2012000932,S07A051,5
2012000932,S07A052,11
2012000932,S07A053,13
2012000932,S07A054,8
2012000932,S07A055,0
2012000932,S07A056,1
2012000932,S07A057,13
2012000932,S07A058,13
2012000932,S07A059,15
2012000932,S07A060,13
2012000932,S07A061,17
2012000932,S07A062,18
2012000932,S07A063,16
2012000932,S07A064,19
2012000932,S07A065,7
2012000932,S07A066,10
2012000932,S07A067,14
2012000932,S07A068,9
2012000932,S07A069,14
2012000932,S07A070,3
2012000932,S07A071,7
2012000932,S07A072,17
2012000932,S07A073,17
2012000932,S07A074,13
2012000932,S07A075,20
2012000932,S07A076,1
2012000932,S07A077,15
2012000932,S07A078,20
2012000932,S07A079,14
2012000932,S07A080,0
2012000932,S07A081,8
2012000932,S07A082,1
2012000932,S07A083,2
2012000932,S07A084,0
2012000932,S07A085,14
2012000932,S07A086,4
2012000932,S07A087,13
2012000932,S07A088,13
2012000932,S07A089,19
2012000932,S07A090,12
2012000932,S07A091,2
2012000932,S07A092,19
2012000932,S07A093,1
2012000932,S07A094,6
2012000932,S07A095,0
2012000932,S07A096,12
2012000932,S07A097,12
2012000932,S07A098,18
2012000932,S07A099,2
2012000932,S07A100,12
2012000933,S07A001,12
2012000933,S07A002,6
2012000933,S07A003,4
2012000933,S07A004,2
2012000933,S07A005,16
2012000933,S07A006,7
2012000933,S07A007,11
2012000933,S07A008,17
2012000933,S07A009,7
2012000933,S07A010,20
2012000933,S07A011,2
2012000933,S07A012,20
2012000933,S07A013,6
2012000933,S07A014,0
2012000933,S07A015,15
2012000933,S07A016,10
2012000933,S07A017,2
2012000933,S07A018,3
2012000933,S07A019,6
2012000933,S07A020,13
2012000933,S07A021,15
2012000933,S07A022,17
2012000933,S07A023,7
2012000933,S07A024,17
2012000933,S07A025,18
2012000933,S07A026,6
2012000933,S07A027,3
2012000933,S07A028,4
2012000933,S07A029,11
2012000933,S07A030,11
2012000933,S07A031,10
2012000933,S07A032,9
2012000933,S07A033,10
2012000933,S07A034,6
2012000933,S07A035,17
2012000933,S07A036,1
2012000933,S07A037,19
2012000933,S07A038,7
2012000933,S07A039,3
2012000933,S07A040,8
2012000933,S07A041,18
2012000933,S07A042,5
2012000933,S07A043,19
2012000933,S07A044,3
2012000933,S07A045,8
2012000933,S07A046,13
2012000933,S07A047,2
2012000933,S07A048,7
2012000933,S07A049,9
2012000933,S07A050,9
2012000933,S07A051,1
2012000933,S07A052,15
2012000933,S07A053,20
2012000933,S07A054,19
2012000933,S07A055,18
2012000933,S07A056,20
2012000933,S07A057,12
2012000933,S07A058,11
2012000933,S07A059,8
2012000933,S07A060,8
2012000933,S07A061,8
2012000933,S07A062,13
2012000933,S07A063,10
2012000933,S07A064,8
2012000933,S07A065,10
2012000933,S07A066,5
2012000933,S07A067,3
2012000933,S07A068,5
2012000933,S07A069,0
2012000933,S07A070,12
2012000933,S07A071,7
2012000933,S07A072,13
2012000933,S07A073,15
2012000933,S07A074,12
2012000933,S07A075,19
2012000933,S07A076,19
2012000933,S07A077,3
2012000933,S07A078,16
2012000933,S07A079,2
2012000933,S07A080,17
2012000933,S07A081,17
2012000933,S07A082,12
2012000933,S07A083,16
2012000933,S07A084,19
2012000933,S07A085,4
2012000933,S07A086,2
2012000933,S07A087,1
2012000933,S07A088,7
2012000933,S07A089,19
2012000933,S07A090,2
2012000933,S07A091,10
2012000933,S07A092,12
2012000933,S07A093,19
2012000933,S07A094,13
2012000933,S07A095,5
2012000933,S07A096,18
2012000933,S07A097,7
2012000933,S07A098,8
2012000933,S07A099,17
2012000933,S07A100,16
2012000934,S07A001,2
2012000934,S07A002,20
2012000934,S07A003,17
2012000934,S07A004,18
2012000934,S07A005,12
2012000934,S07A006,13
2012000934,S07A007,18
2012000934,S07A008,2
2012000934,S07A009,12
2012000934,S07A010,13
2012000934,S07A011,16
2012000934,S07A012,6
2012000934,S07A013,10
2012000934,S07A014,6
2012000934,S07A015,4
2012000934,S07A016,2
2012000934,S07A017,19
2012000934,S07A018,19
2012000934,S07A019,4
2012000934,S07A020,2
2012000934,S07A021,15
2012000934,S07A022,19
2012000934,S07A023,18
2012000934,S07A024,18
2012000934,S07A025,0
2012000934,S07A026,6
2012000934,S07A027,13
2012000934,S07A028,11
2012000934,S07A029,6
2012000934,S07A030,1
2012000934,S07A031,12
2012000934,S07A032,20
2012000934,S07A033,9
2012000934,S07A034,20
2012000934,S07A035,8
2012000934,S07A036,0
2012000934,S07A037,4
2012000934,S07A038,16
2012000934,S07A039,20
2012000934,S07A040,18
2012000934,S07A041,17
2012000934,S07A042,12
2012000934,S07A043,4
2012000934,S07A044,14
2012000934,S07A045,5
2012000934,S07A046,14
2012000934,S07A047,7
2012000934,S07A048,20
2012000934,S07A049,16
2012000934,S07A050,1
2012000934,S07A051,6
2012000934,S07A052,1
2012000934,S07A053,8
2012000934,S07A054,0
2012000934,S07A055,17
2012000934,S07A056,5
2012000934,S07A057,4
2012000934,S07A058,10
2012000934,S07A059,10
2012000934,S07A060,10
2012000934,S07A061,18
2012000934,S07A062,0
2012000934,S07A063,2
2012000934,S07A064,14
2012000934,S07A065,2
2012000934,S07A066,20
2012000934,S07A067,0
2012000934,S07A068,1
2012000934,S07A069,18
2012000934,S07A070,15
2012000934,S07A071,17
2012000934,S07A072,20
2012000934,S07A073,6
2012000934,S07A074,3
2012000934,S07A075,1
2012000934,S07A076,16
2012000934,S07A077,9
2012000934,S07A078,14
2012000934,S07A079,14
2012000934,S07A080,15
2012000934,S07A081,4
2012000934,S07A082,6
2012000934,S07A083,16
2012000934,S07A084,12
2012000934,S07A085,9
2012000934,S07A086,4
2012000934,S07A087,11
2012000934,S07A088,2
2012000934,S07A089,7
2012000934,S07A090,1
2012000934,S07A091,10
2012000934,S07A092,20
2012000934,S07A093,5
2012000934,S07A094,8
2012000934,S07A095,2
2012000934,S07A096,14
2012000934,S07A097,8
2012000934,S07A098,17
2012000934,S07A099,0
2012000934,S07A100,19
2012000935,S07A001,18
2012000935,S07A002,1
2012000935,S07A003,13
2012000935,S07A004,1
2012000935,S07A005,6
2012000935,S07A006,12
2012000935,S07A007,0
2012000935,S07A008,5
2012000935,S07A009,12
2012000935,S07A010,12
2012000935,S07A011,7
2012000935,S07A012,8
2012000935,S07A013,11
2012000935,S07A014,9
2012000935,S07A015,10
2012000935,S07A016,19
2012000935,S07A017,4
2012000935,S07A018,15
2012000935,S07A019,8
2012000935,S07A020,0
2012000935,S07A021,2
2012000935,S07A022,14
2012000935,S07A023,3
2012000935,S07A024,14
2012000935,S07A025,1
2012000935,S07A026,11
2012000935,S07A027,9
2012000935,S07A028,11
2012000935,S07A029,10
2012000935,S07A030,15
2012000935,S07A031,15
2012000935,S07A032,16
2012000935,S07A033,8
2012000935,S07A034,11
2012000935,S07A035,16
2012000935,S07A036,13
2012000935,S07A037,3
2012000935,S07A038,14
2012000935,S07A039,0
2012000935,S07A040,7
2012000935,S07A041,3
2012000935,S07A042,4
2012000935,S07A043,20
2012000935,S07A044,12
2012000935,S07A045,1
2012000935,S07A046,7
2012000935,S07A047,6
2012000935,S07A048,15
2012000935,S07A049,7
2012000935,S07A050,2
2012000935,S07A051,20
2012000935,S07A052,20
2012000935,S07A053,6
2012000935,S07A054,2
2012000935,S07A055,19
2012000935,S07A056,9
2012000935,S07A057,7
2012000935,S07A058,16
2012000935,S07A059,16
2012000935,S07A060,12
2012000935,S07A061,3
2012000935,S07A062,15
2012000935,S07A063,19
2012000935,S07A064,12
2012000935,S07A065,9
2012000935,S07A066,2
2012000935,S07A067,18
2012000935,S07A068,4
2012000935,S07A069,5
2012000935,S07A070,12
2012000935,S07A071,12
2012000935,S07A072,5
2012000935,S07A073,7
2012000935,S07A074,20
2012000935,S07A075,0
2012000935,S07A076,19
2012000935,S07A077,0
2012000935,S07A078,2
2012000935,S07A079,19
2012000935,S07A080,14
2012000935,S07A081,11
2012000935,S07A082,20
2012000935,S07A083,19
2012000935,S07A084,20
2012000935,S07A085,9
2012000935,S07A086,11
2012000935,S07A087,12
2012000935,S07A088,13
2012000935,S07A089,6
2012000935,S07A090,7
2012000935,S07A091,20
2012000935,S07A092,12
2012000935,S07A093,15
2012000935,S07A094,16
2012000935,S07A095,15
2012000935,S07A096,1
2012000935,S07A097,18
2012000935,S07A098,18
2012000935,S07A099,14
2012000935,S07A100,5
2012000936,S07A001,6
2012000936,S07A002,15
2012000936,S07A003,7
2012000936,S07A004,9
2012000936,S07A005,17
2012000936,S07A006,12
2012000936,S07A007,12
2012000936,S07A008,1
2012000936,S07A009,4
2012000936,S07A010,0
2012000936,S07A011,4
2012000936,S07A012,1
2012000936,S07A013,17
2012000936,S07A014,3
2012000936,S07A015,5
2012000936,S07A016,10
2012000936,S07A017,12
2012000936,S07A018,10
2012000936,S07A019,18
2012000936,S07A020,18
2012000936,S07A021,9
2012000936,S07A022,8
2012000936,S07A023,15
2012000936,S07A024,13
2012000936,S07A025,10
2012000936,S07A026,15
2012000936,S07A027,4
2012000936,S07A028,10
2012000936,S07A029,1
2012000936,S07A030,14
2012000936,S07A031,6
2012000936,S07A032,14
2012000936,S07A033,11
2012000936,S07A034,12
2012000936,S07A035,10
2012000936,S07A036,2
2012000936,S07A037,15
2012000936,S07A038,12
2012000936,S07A039,16
2012000936,S07A040,12
2012000936,S07A041,14
2012000936,S07A042,14
2012000936,S07A043,20
2012000936,S07A044,4
2012000936,S07A045,4
2012000936,S07A046,3
2012000936,S07A047,1
2012000936,S07A048,18
2012000936,S07A049,16
2012000936,S07A050,10
2012000936,S07A051,3
2012000936,S07A052,10
2012000936,S07A053,2
2012000936,S07A054,2
2012000936,S07A055,5
2012000936,S07A056,10
2012000936,S07A057,4
2012000936,S07A058,0
2012000936,S07A059,7
2012000936,S07A060,6
2012000936,S07A061,17
2012000936,S07A062,19
2012000936,S07A063,6
2012000936,S07A064,13
2012000936,S07A065,20
2012000936,S07A066,7
2012000936,S07A067,13
2012000936,S07A068,16
2012000936,S07A069,5
2012000936,S07A070,3
2012000936,S07A071,6
2012000936,S07A072,7
2012000936,S07A073,6
2012000936,S07A074,10
2012000936,S07A075,3
2012000936,S07A076,5
2012000936,S07A077,14
2012000936,S07A078,4
2012000936,S07A079,9
2012000936,S07A080,4
2012000936,S07A081,19
2012000936,S07A082,6
2012000936,S07A083,4
2012000936,S07A084,7
2012000936,S07A085,6
2012000936,S07A086,11
2012000936,S07A087,8
2012000936,S07A088,13
2012000936,S07A089,13
2012000936,S07A090,11
2012000936,S07A091,0
2012000936,S07A092,12
2012000936,S07A093,17
2012000936,S07A094,7
2012000936,S07A095,20
2012000936,S07A096,14
2012000936,S07A097,18
2012000936,S07A098,5
2012000936,S07A099,20
2012000936,S07A100,18
2012000937,S07A001,18
2012000937,S07A002,14
2012000937,S07A003,11
2012000937,S07A004,2
2012000937,S07A005,8
2012000937,S07A006,4
2012000937,S07A007,8
2012000937,S07A008,5
2012000937,S07A009,5
2012000937,S07A010,15
2012000937,S07A011,4
2012000937,S07A012,3
2012000937,S07A013,20
2012000937,S07A014,1
2012000937,S07A015,10
2012000937,S07A016,7
2012000937,S07A017,16
2012000937,S07A018,17
2012000937,S07A019,1
2012000937,S07A020,14
2012000937,S07A021,11
2012000937,S07A022,3
2012000937,S07A023,17
2012000937,S07A024,5
2012000937,S07A025,19
2012000937,S07A026,14
2012000937,S07A027,18
2012000937,S07A028,19
2012000937,S07A029,3
2012000937,S07A030,16
2012000937,S07A031,15
2012000937,S07A032,5
2012000937,S07A033,17
2012000937,S07A034,0
2012000937,S07A035,6
2012000937,S07A036,1
2012000937,S07A037,13
2012000937,S07A038,0
2012000937,S07A039,13
2012000937,S07A040,18
2012000937,S07A041,20
2012000937,S07A042,13
2012000937,S07A043,14
2012000937,S07A044,2
2012000937,S07A045,17
2012000937,S07A046,14
2012000937,S07A047,3
2012000937,S07A048,6
2012000937,S07A049,13
2012000937,S07A050,9
2012000937,S07A051,14
2012000937,S07A052,1
